Region;Brott;År;Period;Antal;/100 000 inv
Hässleholm kommun;Narkotikabrott;2015;Jun;15;30
Hässleholm kommun;Narkotikabrott;2015;Jul;24;47
Hässleholm kommun;Narkotikabrott;2015;Aug;16;31
Hässleholm kommun;Narkotikabrott;2015;Sep;21;41
Hässleholm kommun;Narkotikabrott;2015;Okt;7;14
Hässleholm kommun;Narkotikabrott;2015;Nov;22;43
Hässleholm kommun;Narkotikabrott;2015;Dec;12;24
Höganäs kommun;Narkotikabrott;2015;Jan;4;16
Höganäs kommun;Narkotikabrott;2015;Feb;0;0
Höganäs kommun;Narkotikabrott;2015;Mar;10;39
Höganäs kommun;Narkotikabrott;2015;Apr;7;28
Höganäs kommun;Narkotikabrott;2015;Maj;8;31
Höganäs kommun;Narkotikabrott;2015;Jun;0;0
Höganäs kommun;Narkotikabrott;2015;Jul;3;12
Höganäs kommun;Narkotikabrott;2015;Aug;7;28
Höganäs kommun;Narkotikabrott;2015;Sep;5;20
Höganäs kommun;Narkotikabrott;2015;Okt;7;28
Höganäs kommun;Narkotikabrott;2015;Nov;8;31
Höganäs kommun;Narkotikabrott;2015;Dec;3;12
Högsby kommun;Narkotikabrott;2015;Jan;1;17
Högsby kommun;Narkotikabrott;2015;Feb;0;0
Högsby kommun;Narkotikabrott;2015;Mar;7;120
Högsby kommun;Narkotikabrott;2015;Apr;7;120
Högsby kommun;Narkotikabrott;2015;Maj;1;17
Högsby kommun;Narkotikabrott;2015;Jun;0;0
Högsby kommun;Narkotikabrott;2015;Jul;2;34
Högsby kommun;Narkotikabrott;2015;Aug;3;52
Högsby kommun;Narkotikabrott;2015;Sep;3;52
Högsby kommun;Narkotikabrott;2015;Okt;0;0
Högsby kommun;Narkotikabrott;2015;Nov;0;0
Högsby kommun;Narkotikabrott;2015;Dec;3;52
Hörby kommun;Narkotikabrott;2015;Jan;5;33
Hörby kommun;Narkotikabrott;2015;Feb;6;40
Hörby kommun;Narkotikabrott;2015;Mar;6;40
Hörby kommun;Narkotikabrott;2015;Apr;13;87
Hörby kommun;Narkotikabrott;2015;Maj;3;20
Hörby kommun;Narkotikabrott;2015;Jun;8;53
Hörby kommun;Narkotikabrott;2015;Jul;7;47
Hörby kommun;Narkotikabrott;2015;Aug;18;120
Hörby kommun;Narkotikabrott;2015;Sep;1;7
Hörby kommun;Narkotikabrott;2015;Okt;5;33
Hörby kommun;Narkotikabrott;2015;Nov;13;87
Hörby kommun;Narkotikabrott;2015;Dec;4;27
Höör kommun;Narkotikabrott;2015;Jan;4;25
Höör kommun;Narkotikabrott;2015;Feb;9;57
Höör kommun;Narkotikabrott;2015;Mar;3;19
Höör kommun;Narkotikabrott;2015;Apr;13;82
Höör kommun;Narkotikabrott;2015;Maj;6;38
Höör kommun;Narkotikabrott;2015;Jun;4;25
Höör kommun;Narkotikabrott;2015;Jul;2;13
Höör kommun;Narkotikabrott;2015;Aug;4;25
Höör kommun;Narkotikabrott;2015;Sep;8;50
Höör kommun;Narkotikabrott;2015;Okt;8;50
Höör kommun;Narkotikabrott;2015;Nov;12;76
Höör kommun;Narkotikabrott;2015;Dec;6;38
Jokkmokk kommun;Narkotikabrott;2015;Jan;1;20
Jokkmokk kommun;Narkotikabrott;2015;Feb;0;0
Jokkmokk kommun;Narkotikabrott;2015;Mar;0;0
Jokkmokk kommun;Narkotikabrott;2015;Apr;0;0
Jokkmokk kommun;Narkotikabrott;2015;Maj;5;98
Jokkmokk kommun;Narkotikabrott;2015;Jun;0;0
Jokkmokk kommun;Narkotikabrott;2015;Jul;1;20
Jokkmokk kommun;Narkotikabrott;2015;Aug;0;0
Jokkmokk kommun;Narkotikabrott;2015;Sep;0;0
Jokkmokk kommun;Narkotikabrott;2015;Okt;1;20
Jokkmokk kommun;Narkotikabrott;2015;Nov;5;98
Jokkmokk kommun;Narkotikabrott;2015;Dec;0;0
Järfälla kommun;Narkotikabrott;2015;Jan;36;50
Järfälla kommun;Narkotikabrott;2015;Feb;61;85
Järfälla kommun;Narkotikabrott;2015;Mar;74;103
Järfälla kommun;Narkotikabrott;2015;Apr;80;112
Järfälla kommun;Narkotikabrott;2015;Maj;60;84
Järfälla kommun;Narkotikabrott;2015;Jun;58;81
Järfälla kommun;Narkotikabrott;2015;Jul;55;77
Järfälla kommun;Narkotikabrott;2015;Aug;28;39
Järfälla kommun;Narkotikabrott;2015;Sep;67;94
Järfälla kommun;Narkotikabrott;2015;Okt;75;105
Järfälla kommun;Narkotikabrott;2015;Nov;58;81
Järfälla kommun;Narkotikabrott;2015;Dec;36;50
Jönköping kommun;Narkotikabrott;2015;Jan;54;41
Jönköping kommun;Narkotikabrott;2015;Feb;90;68
Jönköping kommun;Narkotikabrott;2015;Mar;75;57
Jönköping kommun;Narkotikabrott;2015;Apr;90;68
Jönköping kommun;Narkotikabrott;2015;Maj;74;56
Jönköping kommun;Narkotikabrott;2015;Jun;100;75
Jönköping kommun;Narkotikabrott;2015;Jul;56;42
Jönköping kommun;Narkotikabrott;2015;Aug;56;42
Jönköping kommun;Narkotikabrott;2015;Sep;68;51
Jönköping kommun;Narkotikabrott;2015;Okt;91;69
Jönköping kommun;Narkotikabrott;2015;Nov;119;90
Jönköping kommun;Narkotikabrott;2015;Dec;88;66
Kalix kommun;Narkotikabrott;2015;Jan;11;68
Kalix kommun;Narkotikabrott;2015;Feb;5;31
Kalix kommun;Narkotikabrott;2015;Mar;12;74
Kalix kommun;Narkotikabrott;2015;Apr;9;55
Kalix kommun;Narkotikabrott;2015;Maj;11;68
Kalix kommun;Narkotikabrott;2015;Jun;5;31
Kalix kommun;Narkotikabrott;2015;Jul;9;55
Kalix kommun;Narkotikabrott;2015;Aug;11;68
Kalix kommun;Narkotikabrott;2015;Sep;9;55
Kalix kommun;Narkotikabrott;2015;Okt;9;55
Kalix kommun;Narkotikabrott;2015;Nov;20;123
Kalix kommun;Narkotikabrott;2015;Dec;10;61
Kalmar kommun;Narkotikabrott;2015;Jan;133;204
Kalmar kommun;Narkotikabrott;2015;Feb;100;153
Kalmar kommun;Narkotikabrott;2015;Mar;65;100
Kalmar kommun;Narkotikabrott;2015;Apr;86;132
Kalmar kommun;Narkotikabrott;2015;Maj;37;57
Kalmar kommun;Narkotikabrott;2015;Jun;20;31
Kalmar kommun;Narkotikabrott;2015;Jul;28;43
Kalmar kommun;Narkotikabrott;2015;Aug;47;72
Kalmar kommun;Narkotikabrott;2015;Sep;39;60
Kalmar kommun;Narkotikabrott;2015;Okt;61;94
Kalmar kommun;Narkotikabrott;2015;Nov;54;83
Kalmar kommun;Narkotikabrott;2015;Dec;31;48
Karlsborg kommun;Narkotikabrott;2015;Jan;1;15
Karlsborg kommun;Narkotikabrott;2015;Feb;1;15
Karlsborg kommun;Narkotikabrott;2015;Mar;0;0
Karlsborg kommun;Narkotikabrott;2015;Apr;0;0
Karlsborg kommun;Narkotikabrott;2015;Maj;3;44
Karlsborg kommun;Narkotikabrott;2015;Jun;0;0
Karlsborg kommun;Narkotikabrott;2015;Jul;1;15
Karlsborg kommun;Narkotikabrott;2015;Aug;0;0
Karlsborg kommun;Narkotikabrott;2015;Sep;10;148
Karlsborg kommun;Narkotikabrott;2015;Okt;0;0
Karlsborg kommun;Narkotikabrott;2015;Nov;7;103
Karlsborg kommun;Narkotikabrott;2015;Dec;6;89
Karlshamn kommun;Narkotikabrott;2015;Jan;14;44
Karlshamn kommun;Narkotikabrott;2015;Feb;8;25
Karlshamn kommun;Narkotikabrott;2015;Mar;33;104
Karlshamn kommun;Narkotikabrott;2015;Apr;19;60
Karlshamn kommun;Narkotikabrott;2015;Maj;28;88
Karlshamn kommun;Narkotikabrott;2015;Jun;17;54
Karlshamn kommun;Narkotikabrott;2015;Jul;19;60
Karlshamn kommun;Narkotikabrott;2015;Aug;7;22
Karlshamn kommun;Narkotikabrott;2015;Sep;21;66
Karlshamn kommun;Narkotikabrott;2015;Okt;9;28
Karlshamn kommun;Narkotikabrott;2015;Nov;29;91
Karlshamn kommun;Narkotikabrott;2015;Dec;30;95
Karlskoga kommun;Narkotikabrott;2015;Jan;33;109
Karlskoga kommun;Narkotikabrott;2015;Feb;54;179
Karlskoga kommun;Narkotikabrott;2015;Mar;31;103
Karlskoga kommun;Narkotikabrott;2015;Apr;59;196
Karlskoga kommun;Narkotikabrott;2015;Maj;40;133
Karlskoga kommun;Narkotikabrott;2015;Jun;36;119
Karlskoga kommun;Narkotikabrott;2015;Jul;22;73
Karlskoga kommun;Narkotikabrott;2015;Aug;20;66
Karlskoga kommun;Narkotikabrott;2015;Sep;52;172
Karlskoga kommun;Narkotikabrott;2015;Okt;79;262
Karlskoga kommun;Narkotikabrott;2015;Nov;32;106
Karlskoga kommun;Narkotikabrott;2015;Dec;33;109
Karlskrona kommun;Narkotikabrott;2015;Jan;60;93
Karlskrona kommun;Narkotikabrott;2015;Feb;67;103
Karlskrona kommun;Narkotikabrott;2015;Mar;71;109
Karlskrona kommun;Narkotikabrott;2015;Apr;57;88
Karlskrona kommun;Narkotikabrott;2015;Maj;69;106
Karlskrona kommun;Narkotikabrott;2015;Jun;68;105
Karlskrona kommun;Narkotikabrott;2015;Jul;26;40
Karlskrona kommun;Narkotikabrott;2015;Aug;32;49
Karlskrona kommun;Narkotikabrott;2015;Sep;35;54
Karlskrona kommun;Narkotikabrott;2015;Okt;42;65
Karlskrona kommun;Narkotikabrott;2015;Nov;39;60
Karlskrona kommun;Narkotikabrott;2015;Dec;34;52
Karlstad kommun;Narkotikabrott;2015;Jan;76;86
Karlstad kommun;Narkotikabrott;2015;Feb;60;68
Karlstad kommun;Narkotikabrott;2015;Mar;57;64
Karlstad kommun;Narkotikabrott;2015;Apr;76;86
Karlstad kommun;Narkotikabrott;2015;Maj;70;79
Karlstad kommun;Narkotikabrott;2015;Jun;49;55
Karlstad kommun;Narkotikabrott;2015;Jul;42;47
Karlstad kommun;Narkotikabrott;2015;Aug;59;66
Karlstad kommun;Narkotikabrott;2015;Sep;66;74
Karlstad kommun;Narkotikabrott;2015;Okt;68;77
Karlstad kommun;Narkotikabrott;2015;Nov;68;77
Karlstad kommun;Narkotikabrott;2015;Dec;53;60
Katrineholm kommun;Narkotikabrott;2015;Jan;59;177
Katrineholm kommun;Narkotikabrott;2015;Feb;29;87
Katrineholm kommun;Narkotikabrott;2015;Mar;40;120
Katrineholm kommun;Narkotikabrott;2015;Apr;53;159
Katrineholm kommun;Narkotikabrott;2015;Maj;65;195
Katrineholm kommun;Narkotikabrott;2015;Jun;60;180
Katrineholm kommun;Narkotikabrott;2015;Jul;33;99
Katrineholm kommun;Narkotikabrott;2015;Aug;45;135
Katrineholm kommun;Narkotikabrott;2015;Sep;59;177
Katrineholm kommun;Narkotikabrott;2015;Okt;35;105
Katrineholm kommun;Narkotikabrott;2015;Nov;39;117
Katrineholm kommun;Narkotikabrott;2015;Dec;39;117
Kil kommun;Narkotikabrott;2015;Jan;10;84
Kil kommun;Narkotikabrott;2015;Feb;6;51
Kil kommun;Narkotikabrott;2015;Mar;6;51
Kil kommun;Narkotikabrott;2015;Apr;3;25
Kil kommun;Narkotikabrott;2015;Maj;0;0
Kil kommun;Narkotikabrott;2015;Jun;3;25
Kil kommun;Narkotikabrott;2015;Jul;4;34
Kil kommun;Narkotikabrott;2015;Aug;5;42
Kil kommun;Narkotikabrott;2015;Sep;0;0
Kil kommun;Narkotikabrott;2015;Okt;17;144
Kil kommun;Narkotikabrott;2015;Nov;6;51
Kil kommun;Narkotikabrott;2015;Dec;2;17
Kinda kommun;Narkotikabrott;2015;Jan;2;20
Kinda kommun;Narkotikabrott;2015;Feb;2;20
Kinda kommun;Narkotikabrott;2015;Mar;9;92
Kinda kommun;Narkotikabrott;2015;Apr;2;20
Kinda kommun;Narkotikabrott;2015;Maj;4;41
Kinda kommun;Narkotikabrott;2015;Jun;0;0
Kinda kommun;Narkotikabrott;2015;Jul;0;0
Kinda kommun;Narkotikabrott;2015;Aug;0;0
Kinda kommun;Narkotikabrott;2015;Sep;1;10
Kinda kommun;Narkotikabrott;2015;Okt;0;0
Kinda kommun;Narkotikabrott;2015;Nov;0;0
Kinda kommun;Narkotikabrott;2015;Dec;0;0
Kiruna kommun;Narkotikabrott;2015;Jan;4;17
Kiruna kommun;Narkotikabrott;2015;Feb;13;56
Kiruna kommun;Narkotikabrott;2015;Mar;12;52
Kiruna kommun;Narkotikabrott;2015;Apr;12;52
Kiruna kommun;Narkotikabrott;2015;Maj;23;99
Kiruna kommun;Narkotikabrott;2015;Jun;36;155
Kiruna kommun;Narkotikabrott;2015;Jul;19;82
Kiruna kommun;Narkotikabrott;2015;Aug;8;34
Kiruna kommun;Narkotikabrott;2015;Sep;12;52
Kiruna kommun;Narkotikabrott;2015;Okt;18;78
Kiruna kommun;Narkotikabrott;2015;Nov;11;47
Kiruna kommun;Narkotikabrott;2015;Dec;10;43
Klippan kommun;Narkotikabrott;2015;Jan;8;48
Klippan kommun;Narkotikabrott;2015;Feb;0;0
Klippan kommun;Narkotikabrott;2015;Mar;23;137
Klippan kommun;Narkotikabrott;2015;Apr;9;53
Klippan kommun;Narkotikabrott;2015;Maj;26;155
Klippan kommun;Narkotikabrott;2015;Jun;9;53
Klippan kommun;Narkotikabrott;2015;Jul;8;48
Klippan kommun;Narkotikabrott;2015;Aug;2;12
Klippan kommun;Narkotikabrott;2015;Sep;4;24
Klippan kommun;Narkotikabrott;2015;Okt;11;65
Klippan kommun;Narkotikabrott;2015;Nov;11;65
Klippan kommun;Narkotikabrott;2015;Dec;14;83
Knivsta kommun;Narkotikabrott;2015;Jan;15;91
Knivsta kommun;Narkotikabrott;2015;Feb;6;36
Knivsta kommun;Narkotikabrott;2015;Mar;30;182
Knivsta kommun;Narkotikabrott;2015;Apr;3;18
Knivsta kommun;Narkotikabrott;2015;Maj;5;30
Knivsta kommun;Narkotikabrott;2015;Jun;4;24
Knivsta kommun;Narkotikabrott;2015;Jul;4;24
Knivsta kommun;Narkotikabrott;2015;Aug;9;55
Knivsta kommun;Narkotikabrott;2015;Sep;4;24
Knivsta kommun;Narkotikabrott;2015;Okt;3;18
Knivsta kommun;Narkotikabrott;2015;Nov;8;49
Knivsta kommun;Narkotikabrott;2015;Dec;9;55
Kramfors kommun;Narkotikabrott;2015;Jan;12;65
Kramfors kommun;Narkotikabrott;2015;Feb;14;76
Kramfors kommun;Narkotikabrott;2015;Mar;24;130
Kramfors kommun;Narkotikabrott;2015;Apr;18;98
Kramfors kommun;Narkotikabrott;2015;Maj;24;130
Kramfors kommun;Narkotikabrott;2015;Jun;8;43
Kramfors kommun;Narkotikabrott;2015;Jul;7;38
Kramfors kommun;Narkotikabrott;2015;Aug;16;87
Kramfors kommun;Narkotikabrott;2015;Sep;9;49
Kramfors kommun;Narkotikabrott;2015;Okt;18;98
Kramfors kommun;Narkotikabrott;2015;Nov;6;33
Kramfors kommun;Narkotikabrott;2015;Dec;22;120
Kristianstad kommun;Narkotikabrott;2015;Jan;67;82
Kristianstad kommun;Narkotikabrott;2015;Feb;65;79
Kristianstad kommun;Narkotikabrott;2015;Mar;86;105
Kristianstad kommun;Narkotikabrott;2015;Apr;89;108
Kristianstad kommun;Narkotikabrott;2015;Maj;94;114
Kristianstad kommun;Narkotikabrott;2015;Jun;47;57
Kristianstad kommun;Narkotikabrott;2015;Jul;40;49
Kristianstad kommun;Narkotikabrott;2015;Aug;44;54
Kristianstad kommun;Narkotikabrott;2015;Sep;58;71
Kristianstad kommun;Narkotikabrott;2015;Okt;72;88
Kristianstad kommun;Narkotikabrott;2015;Nov;39;47
Kristianstad kommun;Narkotikabrott;2015;Dec;43;52
Kristinehamn kommun;Narkotikabrott;2015;Jan;5;21
Kristinehamn kommun;Narkotikabrott;2015;Feb;15;62
Kristinehamn kommun;Narkotikabrott;2015;Mar;12;50
Kristinehamn kommun;Narkotikabrott;2015;Apr;29;120
Kristinehamn kommun;Narkotikabrott;2015;Maj;14;58
Kristinehamn kommun;Narkotikabrott;2015;Jun;15;62
Kristinehamn kommun;Narkotikabrott;2015;Jul;6;25
Kristinehamn kommun;Narkotikabrott;2015;Aug;14;58
Kristinehamn kommun;Narkotikabrott;2015;Sep;26;107
Kristinehamn kommun;Narkotikabrott;2015;Okt;26;107
Kristinehamn kommun;Narkotikabrott;2015;Nov;10;41
Kristinehamn kommun;Narkotikabrott;2015;Dec;20;83
Krokom kommun;Narkotikabrott;2015;Jan;2;14
Krokom kommun;Narkotikabrott;2015;Feb;6;41
Krokom kommun;Narkotikabrott;2015;Mar;3;20
Krokom kommun;Narkotikabrott;2015;Apr;0;0
Krokom kommun;Narkotikabrott;2015;Maj;2;14
Krokom kommun;Narkotikabrott;2015;Jun;2;14
Krokom kommun;Narkotikabrott;2015;Jul;0;0
Krokom kommun;Narkotikabrott;2015;Aug;0;0
Krokom kommun;Narkotikabrott;2015;Sep;0;0
Krokom kommun;Narkotikabrott;2015;Okt;2;14
Krokom kommun;Narkotikabrott;2015;Nov;0;0
Krokom kommun;Narkotikabrott;2015;Dec;4;27
Kumla kommun;Narkotikabrott;2015;Jan;34;161
Kumla kommun;Narkotikabrott;2015;Feb;46;218
Kumla kommun;Narkotikabrott;2015;Mar;22;104
Kumla kommun;Narkotikabrott;2015;Apr;30;142
Kumla kommun;Narkotikabrott;2015;Maj;14;66
Kumla kommun;Narkotikabrott;2015;Jun;11;52
Kumla kommun;Narkotikabrott;2015;Jul;14;66
Kumla kommun;Narkotikabrott;2015;Aug;21;100
Kumla kommun;Narkotikabrott;2015;Sep;22;104
Kumla kommun;Narkotikabrott;2015;Okt;36;171
Kumla kommun;Narkotikabrott;2015;Nov;36;171
Kumla kommun;Narkotikabrott;2015;Dec;51;242
Kungsbacka kommun;Narkotikabrott;2015;Jan;50;64
Kungsbacka kommun;Narkotikabrott;2015;Feb;41;52
Kungsbacka kommun;Narkotikabrott;2015;Mar;58;74
Kungsbacka kommun;Narkotikabrott;2015;Apr;40;51
Kungsbacka kommun;Narkotikabrott;2015;Maj;25;32
Kungsbacka kommun;Narkotikabrott;2015;Jun;16;20
Kungsbacka kommun;Narkotikabrott;2015;Jul;8;10
Kungsbacka kommun;Narkotikabrott;2015;Aug;14;18
Kungsbacka kommun;Narkotikabrott;2015;Sep;43;55
Kungsbacka kommun;Narkotikabrott;2015;Okt;37;47
Kungsbacka kommun;Narkotikabrott;2015;Nov;28;36
Kungsbacka kommun;Narkotikabrott;2015;Dec;22;28
Kungsör kommun;Narkotikabrott;2015;Jan;8;96
Kungsör kommun;Narkotikabrott;2015;Feb;1;12
Kungsör kommun;Narkotikabrott;2015;Mar;8;96
Kungsör kommun;Narkotikabrott;2015;Apr;1;12
Kungsör kommun;Narkotikabrott;2015;Maj;4;48
Kungsör kommun;Narkotikabrott;2015;Jun;2;24
Kungsör kommun;Narkotikabrott;2015;Jul;3;36
Kungsör kommun;Narkotikabrott;2015;Aug;4;48
Kungsör kommun;Narkotikabrott;2015;Sep;0;0
Kungsör kommun;Narkotikabrott;2015;Okt;1;12
Kungsör kommun;Narkotikabrott;2015;Nov;5;60
Kungsör kommun;Narkotikabrott;2015;Dec;7;84
Kungälv kommun;Narkotikabrott;2015;Jan;20;47
Kungälv kommun;Narkotikabrott;2015;Feb;33;78
Kungälv kommun;Narkotikabrott;2015;Mar;31;73
Kungälv kommun;Narkotikabrott;2015;Apr;29;68
Kungälv kommun;Narkotikabrott;2015;Maj;40;94
Kungälv kommun;Narkotikabrott;2015;Jun;43;101
Kungälv kommun;Narkotikabrott;2015;Jul;45;106
Kungälv kommun;Narkotikabrott;2015;Aug;22;52
Kungälv kommun;Narkotikabrott;2015;Sep;38;89
Kungälv kommun;Narkotikabrott;2015;Okt;38;89
Kungälv kommun;Narkotikabrott;2015;Nov;38;89
Kungälv kommun;Narkotikabrott;2015;Dec;21;49
Kävlinge kommun;Narkotikabrott;2015;Jan;6;20
Kävlinge kommun;Narkotikabrott;2015;Feb;21;70
Kävlinge kommun;Narkotikabrott;2015;Mar;22;73
Kävlinge kommun;Narkotikabrott;2015;Apr;42;140
Kävlinge kommun;Narkotikabrott;2015;Maj;19;63
Kävlinge kommun;Narkotikabrott;2015;Jun;19;63
Kävlinge kommun;Narkotikabrott;2015;Jul;17;57
Kävlinge kommun;Narkotikabrott;2015;Aug;13;43
Kävlinge kommun;Narkotikabrott;2015;Sep;21;70
Kävlinge kommun;Narkotikabrott;2015;Okt;12;40
Kävlinge kommun;Narkotikabrott;2015;Nov;23;77
Kävlinge kommun;Narkotikabrott;2015;Dec;14;47
Köping kommun;Narkotikabrott;2015;Jan;53;208
Köping kommun;Narkotikabrott;2015;Feb;35;137
Köping kommun;Narkotikabrott;2015;Mar;30;118
Köping kommun;Narkotikabrott;2015;Apr;29;114
Köping kommun;Narkotikabrott;2015;Maj;43;169
Köping kommun;Narkotikabrott;2015;Jun;30;118
Köping kommun;Narkotikabrott;2015;Jul;15;59
Köping kommun;Narkotikabrott;2015;Aug;15;59
Köping kommun;Narkotikabrott;2015;Sep;43;169
Köping kommun;Narkotikabrott;2015;Okt;19;75
Köping kommun;Narkotikabrott;2015;Nov;36;141
Köping kommun;Narkotikabrott;2015;Dec;29;114
Laholm kommun;Narkotikabrott;2015;Jan;41;171
Laholm kommun;Narkotikabrott;2015;Feb;30;125
Laholm kommun;Narkotikabrott;2015;Mar;60;250
Laholm kommun;Narkotikabrott;2015;Apr;47;196
Laholm kommun;Narkotikabrott;2015;Maj;21;88
Laholm kommun;Narkotikabrott;2015;Jun;19;79
Laholm kommun;Narkotikabrott;2015;Jul;13;54
Laholm kommun;Narkotikabrott;2015;Aug;16;67
Laholm kommun;Narkotikabrott;2015;Sep;33;138
Laholm kommun;Narkotikabrott;2015;Okt;25;104
Laholm kommun;Narkotikabrott;2015;Nov;15;63
Laholm kommun;Narkotikabrott;2015;Dec;25;104
Landskrona kommun;Narkotikabrott;2015;Jan;58;133
Landskrona kommun;Narkotikabrott;2015;Feb;42;96
Landskrona kommun;Narkotikabrott;2015;Mar;32;73
Landskrona kommun;Narkotikabrott;2015;Apr;63;144
Landskrona kommun;Narkotikabrott;2015;Maj;48;110
Landskrona kommun;Narkotikabrott;2015;Jun;36;82
Landskrona kommun;Narkotikabrott;2015;Jul;27;62
Landskrona kommun;Narkotikabrott;2015;Aug;28;64
Landskrona kommun;Narkotikabrott;2015;Sep;39;89
Landskrona kommun;Narkotikabrott;2015;Okt;63;144
Landskrona kommun;Narkotikabrott;2015;Nov;36;82
Landskrona kommun;Narkotikabrott;2015;Dec;51;117
Laxå kommun;Narkotikabrott;2015;Jan;6;106
Laxå kommun;Narkotikabrott;2015;Feb;9;159
Laxå kommun;Narkotikabrott;2015;Mar;9;159
Laxå kommun;Narkotikabrott;2015;Apr;1;18
Laxå kommun;Narkotikabrott;2015;Maj;14;247
Laxå kommun;Narkotikabrott;2015;Jun;11;194
Laxå kommun;Narkotikabrott;2015;Jul;2;35
Laxå kommun;Narkotikabrott;2015;Aug;16;283
Laxå kommun;Narkotikabrott;2015;Sep;3;53
Laxå kommun;Narkotikabrott;2015;Okt;0;0
Laxå kommun;Narkotikabrott;2015;Nov;4;71
Laxå kommun;Narkotikabrott;2015;Dec;5;88
Lekeberg kommun;Narkotikabrott;2015;Jan;2;27
Lekeberg kommun;Narkotikabrott;2015;Feb;2;27
Lekeberg kommun;Narkotikabrott;2015;Mar;6;81
Lekeberg kommun;Narkotikabrott;2015;Apr;3;40
Lekeberg kommun;Narkotikabrott;2015;Maj;0;0
Lekeberg kommun;Narkotikabrott;2015;Jun;3;40
Lekeberg kommun;Narkotikabrott;2015;Jul;0;0
Lekeberg kommun;Narkotikabrott;2015;Aug;3;40
Lekeberg kommun;Narkotikabrott;2015;Sep;0;0
Lekeberg kommun;Narkotikabrott;2015;Okt;7;94
Lekeberg kommun;Narkotikabrott;2015;Nov;0;0
Lekeberg kommun;Narkotikabrott;2015;Dec;4;54
Leksand kommun;Narkotikabrott;2015;Jan;2;13
Leksand kommun;Narkotikabrott;2015;Feb;5;33
Leksand kommun;Narkotikabrott;2015;Mar;5;33
Leksand kommun;Narkotikabrott;2015;Apr;0;0
Leksand kommun;Narkotikabrott;2015;Maj;5;33
Leksand kommun;Narkotikabrott;2015;Jun;7;46
Leksand kommun;Narkotikabrott;2015;Jul;4;26
Leksand kommun;Narkotikabrott;2015;Aug;4;26
Leksand kommun;Narkotikabrott;2015;Sep;0;0
Leksand kommun;Narkotikabrott;2015;Okt;0;0
Leksand kommun;Narkotikabrott;2015;Nov;0;0
Leksand kommun;Narkotikabrott;2015;Dec;4;26
Lerum kommun;Narkotikabrott;2015;Jan;22;55
Lerum kommun;Narkotikabrott;2015;Feb;16;40
Lerum kommun;Narkotikabrott;2015;Mar;25;63
Lerum kommun;Narkotikabrott;2015;Apr;22;55
Lerum kommun;Narkotikabrott;2015;Maj;29;73
Lerum kommun;Narkotikabrott;2015;Jun;16;40
Lerum kommun;Narkotikabrott;2015;Jul;6;15
Lerum kommun;Narkotikabrott;2015;Aug;23;58
Lerum kommun;Narkotikabrott;2015;Sep;9;23
Lerum kommun;Narkotikabrott;2015;Okt;23;58
Lerum kommun;Narkotikabrott;2015;Nov;16;40
Lerum kommun;Narkotikabrott;2015;Dec;15;38
Lessebo kommun;Narkotikabrott;2015;Jan;0;0
Lessebo kommun;Narkotikabrott;2015;Feb;1;12
Lessebo kommun;Narkotikabrott;2015;Mar;0;0
Lessebo kommun;Narkotikabrott;2015;Apr;3;36
Lessebo kommun;Narkotikabrott;2015;Maj;2;24
Lessebo kommun;Narkotikabrott;2015;Jun;0;0
Lessebo kommun;Narkotikabrott;2015;Jul;0;0
Lessebo kommun;Narkotikabrott;2015;Aug;2;24
Lessebo kommun;Narkotikabrott;2015;Sep;0;0
Lessebo kommun;Narkotikabrott;2015;Okt;6;72
Lessebo kommun;Narkotikabrott;2015;Nov;2;24
Lessebo kommun;Narkotikabrott;2015;Dec;0;0
Lidingö kommun;Narkotikabrott;2015;Jan;9;20
Lidingö kommun;Narkotikabrott;2015;Feb;10;22
Lidingö kommun;Narkotikabrott;2015;Mar;16;35
Lidingö kommun;Narkotikabrott;2015;Apr;15;33
Lidingö kommun;Narkotikabrott;2015;Maj;2;4
Lidingö kommun;Narkotikabrott;2015;Jun;5;11
Lidingö kommun;Narkotikabrott;2015;Jul;2;4
Lidingö kommun;Narkotikabrott;2015;Aug;1;2
Lidingö kommun;Narkotikabrott;2015;Sep;25;54
Lidingö kommun;Narkotikabrott;2015;Okt;5;11
Lidingö kommun;Narkotikabrott;2015;Nov;6;13
Lidingö kommun;Narkotikabrott;2015;Dec;3;7
Lidköping kommun;Narkotikabrott;2015;Jan;25;64
Lidköping kommun;Narkotikabrott;2015;Feb;19;49
Lidköping kommun;Narkotikabrott;2015;Mar;44;113
Lidköping kommun;Narkotikabrott;2015;Apr;24;62
Lidköping kommun;Narkotikabrott;2015;Maj;47;121
Lidköping kommun;Narkotikabrott;2015;Jun;11;28
Lidköping kommun;Narkotikabrott;2015;Jul;19;49
Lidköping kommun;Narkotikabrott;2015;Aug;39;100
Lidköping kommun;Narkotikabrott;2015;Sep;20;51
Lidköping kommun;Narkotikabrott;2015;Okt;58;149
Lidköping kommun;Narkotikabrott;2015;Nov;13;33
Lidköping kommun;Narkotikabrott;2015;Dec;45;116
Lilla Edet kommun;Narkotikabrott;2015;Jan;23;176
Lilla Edet kommun;Narkotikabrott;2015;Feb;9;69
Lilla Edet kommun;Narkotikabrott;2015;Mar;13;99
Lilla Edet kommun;Narkotikabrott;2015;Apr;6;46
Lilla Edet kommun;Narkotikabrott;2015;Maj;14;107
Lilla Edet kommun;Narkotikabrott;2015;Jun;19;145
Lilla Edet kommun;Narkotikabrott;2015;Jul;9;69
