Region;Brott;År;Period;Antal;/100 000 inv
Oskarshamn kommun;Våldsbrott ;2015;Feb;10;38
Oskarshamn kommun;Våldsbrott ;2015;Mar;16;61
Oskarshamn kommun;Våldsbrott ;2015;Apr;8;30
Oskarshamn kommun;Våldsbrott ;2015;Maj;13;49
Oskarshamn kommun;Våldsbrott ;2015;Jun;21;80
Oskarshamn kommun;Våldsbrott ;2015;Jul;23;87
Oskarshamn kommun;Våldsbrott ;2015;Aug;15;57
Oskarshamn kommun;Våldsbrott ;2015;Sep;11;42
Oskarshamn kommun;Våldsbrott ;2015;Okt;9;34
Oskarshamn kommun;Våldsbrott ;2015;Nov;25;95
Oskarshamn kommun;Våldsbrott ;2015;Dec;17;64
Ovanåker kommun;Våldsbrott ;2015;Jan;9;79
Ovanåker kommun;Våldsbrott ;2015;Feb;11;96
Ovanåker kommun;Våldsbrott ;2015;Mar;2;17
Ovanåker kommun;Våldsbrott ;2015;Apr;5;44
Ovanåker kommun;Våldsbrott ;2015;Maj;4;35
Ovanåker kommun;Våldsbrott ;2015;Jun;10;87
Ovanåker kommun;Våldsbrott ;2015;Jul;9;79
Ovanåker kommun;Våldsbrott ;2015;Aug;3;26
Ovanåker kommun;Våldsbrott ;2015;Sep;5;44
Ovanåker kommun;Våldsbrott ;2015;Okt;7;61
Ovanåker kommun;Våldsbrott ;2015;Nov;12;105
Ovanåker kommun;Våldsbrott ;2015;Dec;5;44
Oxelösund kommun;Våldsbrott ;2015;Jan;19;163
Oxelösund kommun;Våldsbrott ;2015;Feb;14;120
Oxelösund kommun;Våldsbrott ;2015;Mar;18;155
Oxelösund kommun;Våldsbrott ;2015;Apr;6;52
Oxelösund kommun;Våldsbrott ;2015;Maj;14;120
Oxelösund kommun;Våldsbrott ;2015;Jun;11;95
Oxelösund kommun;Våldsbrott ;2015;Jul;13;112
Oxelösund kommun;Våldsbrott ;2015;Aug;8;69
Oxelösund kommun;Våldsbrott ;2015;Sep;8;69
Oxelösund kommun;Våldsbrott ;2015;Okt;8;69
Oxelösund kommun;Våldsbrott ;2015;Nov;17;146
Oxelösund kommun;Våldsbrott ;2015;Dec;8;69
Pajala kommun;Våldsbrott ;2015;Jan;0;0
Pajala kommun;Våldsbrott ;2015;Feb;0;0
Pajala kommun;Våldsbrott ;2015;Mar;1;16
Pajala kommun;Våldsbrott ;2015;Apr;2;32
Pajala kommun;Våldsbrott ;2015;Maj;3;48
Pajala kommun;Våldsbrott ;2015;Jun;1;16
Pajala kommun;Våldsbrott ;2015;Jul;2;32
Pajala kommun;Våldsbrott ;2015;Aug;0;0
Pajala kommun;Våldsbrott ;2015;Sep;5;80
Pajala kommun;Våldsbrott ;2015;Okt;3;48
Pajala kommun;Våldsbrott ;2015;Nov;6;96
Pajala kommun;Våldsbrott ;2015;Dec;3;48
Partille kommun;Våldsbrott ;2015;Jan;25;68
Partille kommun;Våldsbrott ;2015;Feb;17;46
Partille kommun;Våldsbrott ;2015;Mar;19;52
Partille kommun;Våldsbrott ;2015;Apr;14;38
Partille kommun;Våldsbrott ;2015;Maj;24;65
Partille kommun;Våldsbrott ;2015;Jun;26;71
Partille kommun;Våldsbrott ;2015;Jul;16;44
Partille kommun;Våldsbrott ;2015;Aug;23;63
Partille kommun;Våldsbrott ;2015;Sep;13;35
Partille kommun;Våldsbrott ;2015;Okt;19;52
Partille kommun;Våldsbrott ;2015;Nov;23;63
Partille kommun;Våldsbrott ;2015;Dec;16;44
Perstorp kommun;Våldsbrott ;2015;Jan;7;97
Perstorp kommun;Våldsbrott ;2015;Feb;8;111
Perstorp kommun;Våldsbrott ;2015;Mar;10;139
Perstorp kommun;Våldsbrott ;2015;Apr;12;167
Perstorp kommun;Våldsbrott ;2015;Maj;6;83
Perstorp kommun;Våldsbrott ;2015;Jun;10;139
Perstorp kommun;Våldsbrott ;2015;Jul;6;83
Perstorp kommun;Våldsbrott ;2015;Aug;7;97
Perstorp kommun;Våldsbrott ;2015;Sep;10;139
Perstorp kommun;Våldsbrott ;2015;Okt;4;56
Perstorp kommun;Våldsbrott ;2015;Nov;9;125
Perstorp kommun;Våldsbrott ;2015;Dec;9;125
Piteå kommun;Våldsbrott ;2015;Jan;20;48
Piteå kommun;Våldsbrott ;2015;Feb;15;36
Piteå kommun;Våldsbrott ;2015;Mar;13;31
Piteå kommun;Våldsbrott ;2015;Apr;13;31
Piteå kommun;Våldsbrott ;2015;Maj;9;22
Piteå kommun;Våldsbrott ;2015;Jun;11;26
Piteå kommun;Våldsbrott ;2015;Jul;30;72
Piteå kommun;Våldsbrott ;2015;Aug;10;24
Piteå kommun;Våldsbrott ;2015;Sep;17;41
Piteå kommun;Våldsbrott ;2015;Okt;26;63
Piteå kommun;Våldsbrott ;2015;Nov;17;41
Piteå kommun;Våldsbrott ;2015;Dec;20;48
Ragunda kommun;Våldsbrott ;2015;Jan;5;92
Ragunda kommun;Våldsbrott ;2015;Feb;2;37
Ragunda kommun;Våldsbrott ;2015;Mar;6;111
Ragunda kommun;Våldsbrott ;2015;Apr;5;92
Ragunda kommun;Våldsbrott ;2015;Maj;7;129
Ragunda kommun;Våldsbrott ;2015;Jun;9;166
Ragunda kommun;Våldsbrott ;2015;Jul;13;240
Ragunda kommun;Våldsbrott ;2015;Aug;4;74
Ragunda kommun;Våldsbrott ;2015;Sep;4;74
Ragunda kommun;Våldsbrott ;2015;Okt;2;37
Ragunda kommun;Våldsbrott ;2015;Nov;5;92
Ragunda kommun;Våldsbrott ;2015;Dec;3;55
Robertsfors kommun;Våldsbrott ;2015;Jan;3;44
Robertsfors kommun;Våldsbrott ;2015;Feb;2;30
Robertsfors kommun;Våldsbrott ;2015;Mar;4;59
Robertsfors kommun;Våldsbrott ;2015;Apr;8;119
Robertsfors kommun;Våldsbrott ;2015;Maj;4;59
Robertsfors kommun;Våldsbrott ;2015;Jun;2;30
Robertsfors kommun;Våldsbrott ;2015;Jul;2;30
Robertsfors kommun;Våldsbrott ;2015;Aug;1;15
Robertsfors kommun;Våldsbrott ;2015;Sep;6;89
Robertsfors kommun;Våldsbrott ;2015;Okt;6;89
Robertsfors kommun;Våldsbrott ;2015;Nov;6;89
Robertsfors kommun;Våldsbrott ;2015;Dec;2;30
Ronneby kommun;Våldsbrott ;2015;Jan;16;56
Ronneby kommun;Våldsbrott ;2015;Feb;23;81
Ronneby kommun;Våldsbrott ;2015;Mar;22;77
Ronneby kommun;Våldsbrott ;2015;Apr;19;67
Ronneby kommun;Våldsbrott ;2015;Maj;20;70
Ronneby kommun;Våldsbrott ;2015;Jun;25;88
Ronneby kommun;Våldsbrott ;2015;Jul;19;67
Ronneby kommun;Våldsbrott ;2015;Aug;16;56
Ronneby kommun;Våldsbrott ;2015;Sep;11;39
Ronneby kommun;Våldsbrott ;2015;Okt;14;49
Ronneby kommun;Våldsbrott ;2015;Nov;20;70
Ronneby kommun;Våldsbrott ;2015;Dec;25;88
Rättvik kommun;Våldsbrott ;2015;Jan;7;65
Rättvik kommun;Våldsbrott ;2015;Feb;5;46
Rättvik kommun;Våldsbrott ;2015;Mar;14;130
Rättvik kommun;Våldsbrott ;2015;Apr;5;46
Rättvik kommun;Våldsbrott ;2015;Maj;2;19
Rättvik kommun;Våldsbrott ;2015;Jun;8;74
Rättvik kommun;Våldsbrott ;2015;Jul;17;158
Rättvik kommun;Våldsbrott ;2015;Aug;6;56
Rättvik kommun;Våldsbrott ;2015;Sep;6;56
Rättvik kommun;Våldsbrott ;2015;Okt;9;84
Rättvik kommun;Våldsbrott ;2015;Nov;9;84
Rättvik kommun;Våldsbrott ;2015;Dec;14;130
Sala kommun;Våldsbrott ;2015;Jan;17;77
Sala kommun;Våldsbrott ;2015;Feb;20;91
Sala kommun;Våldsbrott ;2015;Mar;26;118
Sala kommun;Våldsbrott ;2015;Apr;23;104
Sala kommun;Våldsbrott ;2015;Maj;19;86
Sala kommun;Våldsbrott ;2015;Jun;21;95
Sala kommun;Våldsbrott ;2015;Jul;23;104
Sala kommun;Våldsbrott ;2015;Aug;22;100
Sala kommun;Våldsbrott ;2015;Sep;21;95
Sala kommun;Våldsbrott ;2015;Okt;23;104
Sala kommun;Våldsbrott ;2015;Nov;24;109
Sala kommun;Våldsbrott ;2015;Dec;27;123
Salem kommun;Våldsbrott ;2015;Jan;8;49
Salem kommun;Våldsbrott ;2015;Feb;10;61
Salem kommun;Våldsbrott ;2015;Mar;11;68
Salem kommun;Våldsbrott ;2015;Apr;4;25
Salem kommun;Våldsbrott ;2015;Maj;17;104
Salem kommun;Våldsbrott ;2015;Jun;8;49
Salem kommun;Våldsbrott ;2015;Jul;9;55
Salem kommun;Våldsbrott ;2015;Aug;7;43
Salem kommun;Våldsbrott ;2015;Sep;7;43
Salem kommun;Våldsbrott ;2015;Okt;17;104
Salem kommun;Våldsbrott ;2015;Nov;6;37
Salem kommun;Våldsbrott ;2015;Dec;10;61
Sandviken kommun;Våldsbrott ;2015;Jan;27;71
Sandviken kommun;Våldsbrott ;2015;Feb;15;39
Sandviken kommun;Våldsbrott ;2015;Mar;28;74
Sandviken kommun;Våldsbrott ;2015;Apr;16;42
Sandviken kommun;Våldsbrott ;2015;Maj;25;66
Sandviken kommun;Våldsbrott ;2015;Jun;24;63
Sandviken kommun;Våldsbrott ;2015;Jul;5;13
Sandviken kommun;Våldsbrott ;2015;Aug;26;68
Sandviken kommun;Våldsbrott ;2015;Sep;32;84
Sandviken kommun;Våldsbrott ;2015;Okt;27;71
Sandviken kommun;Våldsbrott ;2015;Nov;30;79
Sandviken kommun;Våldsbrott ;2015;Dec;31;81
Sigtuna kommun;Våldsbrott ;2015;Jan;77;173
Sigtuna kommun;Våldsbrott ;2015;Feb;57;128
Sigtuna kommun;Våldsbrott ;2015;Mar;69;155
Sigtuna kommun;Våldsbrott ;2015;Apr;57;128
Sigtuna kommun;Våldsbrott ;2015;Maj;65;146
Sigtuna kommun;Våldsbrott ;2015;Jun;49;110
Sigtuna kommun;Våldsbrott ;2015;Jul;59;133
Sigtuna kommun;Våldsbrott ;2015;Aug;42;95
Sigtuna kommun;Våldsbrott ;2015;Sep;64;144
Sigtuna kommun;Våldsbrott ;2015;Okt;40;90
Sigtuna kommun;Våldsbrott ;2015;Nov;61;137
Sigtuna kommun;Våldsbrott ;2015;Dec;56;126
Simrishamn kommun;Våldsbrott ;2015;Jan;8;42
Simrishamn kommun;Våldsbrott ;2015;Feb;15;79
Simrishamn kommun;Våldsbrott ;2015;Mar;9;47
Simrishamn kommun;Våldsbrott ;2015;Apr;12;63
Simrishamn kommun;Våldsbrott ;2015;Maj;11;58
Simrishamn kommun;Våldsbrott ;2015;Jun;20;105
Simrishamn kommun;Våldsbrott ;2015;Jul;17;90
Simrishamn kommun;Våldsbrott ;2015;Aug;12;63
Simrishamn kommun;Våldsbrott ;2015;Sep;11;58
Simrishamn kommun;Våldsbrott ;2015;Okt;7;37
Simrishamn kommun;Våldsbrott ;2015;Nov;18;95
Simrishamn kommun;Våldsbrott ;2015;Dec;11;58
Sjöbo kommun;Våldsbrott ;2015;Jan;23;125
Sjöbo kommun;Våldsbrott ;2015;Feb;9;49
Sjöbo kommun;Våldsbrott ;2015;Mar;15;81
Sjöbo kommun;Våldsbrott ;2015;Apr;3;16
Sjöbo kommun;Våldsbrott ;2015;Maj;15;81
Sjöbo kommun;Våldsbrott ;2015;Jun;8;43
Sjöbo kommun;Våldsbrott ;2015;Jul;11;60
Sjöbo kommun;Våldsbrott ;2015;Aug;5;27
Sjöbo kommun;Våldsbrott ;2015;Sep;21;114
Sjöbo kommun;Våldsbrott ;2015;Okt;6;32
Sjöbo kommun;Våldsbrott ;2015;Nov;12;65
Sjöbo kommun;Våldsbrott ;2015;Dec;14;76
Skara kommun;Våldsbrott ;2015;Jan;23;123
Skara kommun;Våldsbrott ;2015;Feb;17;91
Skara kommun;Våldsbrott ;2015;Mar;14;75
Skara kommun;Våldsbrott ;2015;Apr;16;85
Skara kommun;Våldsbrott ;2015;Maj;11;59
Skara kommun;Våldsbrott ;2015;Jun;26;139
Skara kommun;Våldsbrott ;2015;Jul;17;91
Skara kommun;Våldsbrott ;2015;Aug;15;80
Skara kommun;Våldsbrott ;2015;Sep;16;85
Skara kommun;Våldsbrott ;2015;Okt;24;128
Skara kommun;Våldsbrott ;2015;Nov;10;53
Skara kommun;Våldsbrott ;2015;Dec;20;107
Skellefteå kommun;Våldsbrott ;2015;Jan;32;44
Skellefteå kommun;Våldsbrott ;2015;Feb;51;71
Skellefteå kommun;Våldsbrott ;2015;Mar;36;50
Skellefteå kommun;Våldsbrott ;2015;Apr;48;67
Skellefteå kommun;Våldsbrott ;2015;Maj;65;90
Skellefteå kommun;Våldsbrott ;2015;Jun;74;103
Skellefteå kommun;Våldsbrott ;2015;Jul;76;106
Skellefteå kommun;Våldsbrott ;2015;Aug;53;74
Skellefteå kommun;Våldsbrott ;2015;Sep;53;74
Skellefteå kommun;Våldsbrott ;2015;Okt;56;78
Skellefteå kommun;Våldsbrott ;2015;Nov;45;62
Skellefteå kommun;Våldsbrott ;2015;Dec;47;65
Skinnskatteberg kommun;Våldsbrott ;2015;Jan;2;45
Skinnskatteberg kommun;Våldsbrott ;2015;Feb;2;45
Skinnskatteberg kommun;Våldsbrott ;2015;Mar;4;90
Skinnskatteberg kommun;Våldsbrott ;2015;Apr;1;22
Skinnskatteberg kommun;Våldsbrott ;2015;Maj;0;0
Skinnskatteberg kommun;Våldsbrott ;2015;Jun;1;22
Skinnskatteberg kommun;Våldsbrott ;2015;Jul;2;45
Skinnskatteberg kommun;Våldsbrott ;2015;Aug;2;45
Skinnskatteberg kommun;Våldsbrott ;2015;Sep;4;90
Skinnskatteberg kommun;Våldsbrott ;2015;Okt;3;67
Skinnskatteberg kommun;Våldsbrott ;2015;Nov;4;90
Skinnskatteberg kommun;Våldsbrott ;2015;Dec;2;45
Skurup kommun;Våldsbrott ;2015;Jan;9;59
Skurup kommun;Våldsbrott ;2015;Feb;12;79
Skurup kommun;Våldsbrott ;2015;Mar;9;59
Skurup kommun;Våldsbrott ;2015;Apr;16;106
Skurup kommun;Våldsbrott ;2015;Maj;9;59
Skurup kommun;Våldsbrott ;2015;Jun;9;59
Skurup kommun;Våldsbrott ;2015;Jul;8;53
Skurup kommun;Våldsbrott ;2015;Aug;14;92
Skurup kommun;Våldsbrott ;2015;Sep;10;66
Skurup kommun;Våldsbrott ;2015;Okt;4;26
Skurup kommun;Våldsbrott ;2015;Nov;13;86
Skurup kommun;Våldsbrott ;2015;Dec;12;79
Skövde kommun;Våldsbrott ;2015;Jan;46;86
Skövde kommun;Våldsbrott ;2015;Feb;27;51
Skövde kommun;Våldsbrott ;2015;Mar;37;69
Skövde kommun;Våldsbrott ;2015;Apr;25;47
Skövde kommun;Våldsbrott ;2015;Maj;37;69
Skövde kommun;Våldsbrott ;2015;Jun;36;67
Skövde kommun;Våldsbrott ;2015;Jul;30;56
Skövde kommun;Våldsbrott ;2015;Aug;59;111
Skövde kommun;Våldsbrott ;2015;Sep;38;71
Skövde kommun;Våldsbrott ;2015;Okt;57;107
Skövde kommun;Våldsbrott ;2015;Nov;49;92
Skövde kommun;Våldsbrott ;2015;Dec;50;94
Smedjebacken kommun;Våldsbrott ;2015;Jan;4;37
Smedjebacken kommun;Våldsbrott ;2015;Feb;5;47
Smedjebacken kommun;Våldsbrott ;2015;Mar;13;121
Smedjebacken kommun;Våldsbrott ;2015;Apr;9;84
Smedjebacken kommun;Våldsbrott ;2015;Maj;3;28
Smedjebacken kommun;Våldsbrott ;2015;Jun;4;37
Smedjebacken kommun;Våldsbrott ;2015;Jul;5;47
Smedjebacken kommun;Våldsbrott ;2015;Aug;4;37
Smedjebacken kommun;Våldsbrott ;2015;Sep;6;56
Smedjebacken kommun;Våldsbrott ;2015;Okt;3;28
Smedjebacken kommun;Våldsbrott ;2015;Nov;4;37
Smedjebacken kommun;Våldsbrott ;2015;Dec;6;56
Sollefteå kommun;Våldsbrott ;2015;Jan;9;46
Sollefteå kommun;Våldsbrott ;2015;Feb;26;131
Sollefteå kommun;Våldsbrott ;2015;Mar;24;121
Sollefteå kommun;Våldsbrott ;2015;Apr;26;131
Sollefteå kommun;Våldsbrott ;2015;Maj;25;126
Sollefteå kommun;Våldsbrott ;2015;Jun;19;96
Sollefteå kommun;Våldsbrott ;2015;Jul;28;142
Sollefteå kommun;Våldsbrott ;2015;Aug;17;86
Sollefteå kommun;Våldsbrott ;2015;Sep;17;86
Sollefteå kommun;Våldsbrott ;2015;Okt;19;96
Sollefteå kommun;Våldsbrott ;2015;Nov;32;162
Sollefteå kommun;Våldsbrott ;2015;Dec;19;96
Sollentuna kommun;Våldsbrott ;2015;Jan;45;64
Sollentuna kommun;Våldsbrott ;2015;Feb;40;57
Sollentuna kommun;Våldsbrott ;2015;Mar;36;52
Sollentuna kommun;Våldsbrott ;2015;Apr;36;52
Sollentuna kommun;Våldsbrott ;2015;Maj;41;59
Sollentuna kommun;Våldsbrott ;2015;Jun;68;97
Sollentuna kommun;Våldsbrott ;2015;Jul;34;49
Sollentuna kommun;Våldsbrott ;2015;Aug;36;52
Sollentuna kommun;Våldsbrott ;2015;Sep;49;70
Sollentuna kommun;Våldsbrott ;2015;Okt;46;66
Sollentuna kommun;Våldsbrott ;2015;Nov;45;64
Sollentuna kommun;Våldsbrott ;2015;Dec;38;54
Solna kommun;Våldsbrott ;2015;Jan;56;75
Solna kommun;Våldsbrott ;2015;Feb;42;56
Solna kommun;Våldsbrott ;2015;Mar;87;116
Solna kommun;Våldsbrott ;2015;Apr;72;96
Solna kommun;Våldsbrott ;2015;Maj;61;81
Solna kommun;Våldsbrott ;2015;Jun;41;55
Solna kommun;Våldsbrott ;2015;Jul;52;69
Solna kommun;Våldsbrott ;2015;Aug;65;87
Solna kommun;Våldsbrott ;2015;Sep;49;65
Solna kommun;Våldsbrott ;2015;Okt;92;123
Solna kommun;Våldsbrott ;2015;Nov;66;88
Solna kommun;Våldsbrott ;2015;Dec;76;101
Sorsele kommun;Våldsbrott ;2015;Jan;0;0
Sorsele kommun;Våldsbrott ;2015;Feb;2;79
Sorsele kommun;Våldsbrott ;2015;Mar;0;0
Sorsele kommun;Våldsbrott ;2015;Apr;0;0
Sorsele kommun;Våldsbrott ;2015;Maj;0;0
Sorsele kommun;Våldsbrott ;2015;Jun;5;197
Sorsele kommun;Våldsbrott ;2015;Jul;0;0
Sorsele kommun;Våldsbrott ;2015;Aug;3;118
Sorsele kommun;Våldsbrott ;2015;Sep;0;0
Sorsele kommun;Våldsbrott ;2015;Okt;0;0
Sorsele kommun;Våldsbrott ;2015;Nov;0;0
Sorsele kommun;Våldsbrott ;2015;Dec;1;39
Sotenäs kommun;Våldsbrott ;2015;Jan;2;22
Sotenäs kommun;Våldsbrott ;2015;Feb;7;78
Sotenäs kommun;Våldsbrott ;2015;Mar;2;22
Sotenäs kommun;Våldsbrott ;2015;Apr;2;22
Sotenäs kommun;Våldsbrott ;2015;Maj;7;78
Sotenäs kommun;Våldsbrott ;2015;Jun;29;323
Sotenäs kommun;Våldsbrott ;2015;Jul;14;156
Sotenäs kommun;Våldsbrott ;2015;Aug;6;67
Sotenäs kommun;Våldsbrott ;2015;Sep;5;56
Sotenäs kommun;Våldsbrott ;2015;Okt;8;89
Sotenäs kommun;Våldsbrott ;2015;Nov;6;67
Sotenäs kommun;Våldsbrott ;2015;Dec;5;56
Staffanstorp kommun;Våldsbrott ;2015;Jan;14;61
Staffanstorp kommun;Våldsbrott ;2015;Feb;11;48
Staffanstorp kommun;Våldsbrott ;2015;Mar;16;69
Staffanstorp kommun;Våldsbrott ;2015;Apr;12;52
Staffanstorp kommun;Våldsbrott ;2015;Maj;12;52
Staffanstorp kommun;Våldsbrott ;2015;Jun;8;35
Staffanstorp kommun;Våldsbrott ;2015;Jul;16;69
Staffanstorp kommun;Våldsbrott ;2015;Aug;7;30
Staffanstorp kommun;Våldsbrott ;2015;Sep;8;35
Staffanstorp kommun;Våldsbrott ;2015;Okt;16;69
Staffanstorp kommun;Våldsbrott ;2015;Nov;14;61
Staffanstorp kommun;Våldsbrott ;2015;Dec;11;48
Stenungsund kommun;Våldsbrott ;2015;Jan;11;43
Stenungsund kommun;Våldsbrott ;2015;Feb;4;16
Stenungsund kommun;Våldsbrott ;2015;Mar;12;47
Stenungsund kommun;Våldsbrott ;2015;Apr;16;63
Stenungsund kommun;Våldsbrott ;2015;Maj;15;59
Stenungsund kommun;Våldsbrott ;2015;Jun;18;71
Stenungsund kommun;Våldsbrott ;2015;Jul;10;39
Stenungsund kommun;Våldsbrott ;2015;Aug;13;51
Stenungsund kommun;Våldsbrott ;2015;Sep;11;43
Stenungsund kommun;Våldsbrott ;2015;Okt;12;47
Stenungsund kommun;Våldsbrott ;2015;Nov;28;110
Stenungsund kommun;Våldsbrott ;2015;Dec;25;98
Stockholm kommun;Våldsbrott ;2015;Jan;1260;137
Stockholm kommun;Våldsbrott ;2015;Feb;1170;127
Stockholm kommun;Våldsbrott ;2015;Mar;1267;138
Stockholm kommun;Våldsbrott ;2015;Apr;1335;145
Stockholm kommun;Våldsbrott ;2015;Maj;1387;151
Stockholm kommun;Våldsbrott ;2015;Jun;1308;143
Stockholm kommun;Våldsbrott ;2015;Jul;1155;126
Stockholm kommun;Våldsbrott ;2015;Aug;1340;146
Stockholm kommun;Våldsbrott ;2015;Sep;1331;145
Stockholm kommun;Våldsbrott ;2015;Okt;1436;156
Stockholm kommun;Våldsbrott ;2015;Nov;1338;146
Stockholm kommun;Våldsbrott ;2015;Dec;1343;146
Bromma stadsdel;Våldsbrott ;2015;Jan;64;85
Bromma stadsdel;Våldsbrott ;2015;Feb;51;68
Bromma stadsdel;Våldsbrott ;2015;Mar;49;65
Bromma stadsdel;Våldsbrott ;2015;Apr;36;48
Bromma stadsdel;Våldsbrott ;2015;Maj;49;65
Bromma stadsdel;Våldsbrott ;2015;Jun;54;72
Bromma stadsdel;Våldsbrott ;2015;Jul;54;72
Bromma stadsdel;Våldsbrott ;2015;Aug;39;52
Bromma stadsdel;Våldsbrott ;2015;Sep;70;93
Bromma stadsdel;Våldsbrott ;2015;Okt;67;89
Bromma stadsdel;Våldsbrott ;2015;Nov;44;59
Bromma stadsdel;Våldsbrott ;2015;Dec;52;69
Enskede - Årsta - Vantör stadsdel;Våldsbrott ;2015;Jan;138;142
Enskede - Årsta - Vantör stadsdel;Våldsbrott ;2015;Feb;142;146
Enskede - Årsta - Vantör stadsdel;Våldsbrott ;2015;Mar;112;115
Enskede - Årsta - Vantör stadsdel;Våldsbrott ;2015;Apr;141;145
Enskede - Årsta - Vantör stadsdel;Våldsbrott ;2015;Maj;151;156
Enskede - Årsta - Vantör stadsdel;Våldsbrott ;2015;Jun;151;156
Enskede - Årsta - Vantör stadsdel;Våldsbrott ;2015;Jul;92;95
Enskede - Årsta - Vantör stadsdel;Våldsbrott ;2015;Aug;132;136
Enskede - Årsta - Vantör stadsdel;Våldsbrott ;2015;Sep;135;139
Enskede - Årsta - Vantör stadsdel;Våldsbrott ;2015;Okt;176;181
Enskede - Årsta - Vantör stadsdel;Våldsbrott ;2015;Nov;127;131
Enskede - Årsta - Vantör stadsdel;Våldsbrott ;2015;Dec;145;149
Farsta stadsdel;Våldsbrott ;2015;Jan;58;105
Farsta stadsdel;Våldsbrott ;2015;Feb;64;116
Farsta stadsdel;Våldsbrott ;2015;Mar;66;119
Farsta stadsdel;Våldsbrott ;2015;Apr;80;144
Farsta stadsdel;Våldsbrott ;2015;Maj;56;101
Farsta stadsdel;Våldsbrott ;2015;Jun;58;105
Farsta stadsdel;Våldsbrott ;2015;Jul;63;114
Farsta stadsdel;Våldsbrott ;2015;Aug;70;126
Farsta stadsdel;Våldsbrott ;2015;Sep;62;112
Farsta stadsdel;Våldsbrott ;2015;Okt;77;139
Farsta stadsdel;Våldsbrott ;2015;Nov;88;159
Farsta stadsdel;Våldsbrott ;2015;Dec;72;130
Hägersten-Liljeholmen stadsdel;Våldsbrott ;2015;Jan;74;88
Hägersten-Liljeholmen stadsdel;Våldsbrott ;2015;Feb;58;69
Hägersten-Liljeholmen stadsdel;Våldsbrott ;2015;Mar;77;92
Hägersten-Liljeholmen stadsdel;Våldsbrott ;2015;Apr;66;79
Hägersten-Liljeholmen stadsdel;Våldsbrott ;2015;Maj;63;75
Hägersten-Liljeholmen stadsdel;Våldsbrott ;2015;Jun;57;68
Hägersten-Liljeholmen stadsdel;Våldsbrott ;2015;Jul;72;86
Hägersten-Liljeholmen stadsdel;Våldsbrott ;2015;Aug;60;71
Hägersten-Liljeholmen stadsdel;Våldsbrott ;2015;Sep;68;81
Hägersten-Liljeholmen stadsdel;Våldsbrott ;2015;Okt;90;107
Hägersten-Liljeholmen stadsdel;Våldsbrott ;2015;Nov;72;86
Hägersten-Liljeholmen stadsdel;Våldsbrott ;2015;Dec;78;93
Hässelby - Vällingby stadsdel;Våldsbrott ;2015;Jan;95;133
Hässelby - Vällingby stadsdel;Våldsbrott ;2015;Feb;77;107
Hässelby - Vällingby stadsdel;Våldsbrott ;2015;Mar;95;133
Hässelby - Vällingby stadsdel;Våldsbrott ;2015;Apr;89;124
Hässelby - Vällingby stadsdel;Våldsbrott ;2015;Maj;77;107
Hässelby - Vällingby stadsdel;Våldsbrott ;2015;Jun;77;107
Hässelby - Vällingby stadsdel;Våldsbrott ;2015;Jul;70;98
Hässelby - Vällingby stadsdel;Våldsbrott ;2015;Aug;68;95
Hässelby - Vällingby stadsdel;Våldsbrott ;2015;Sep;68;95
Hässelby - Vällingby stadsdel;Våldsbrott ;2015;Okt;89;124
Hässelby - Vällingby stadsdel;Våldsbrott ;2015;Nov;87;121
Hässelby - Vällingby stadsdel;Våldsbrott ;2015;Dec;78;109
Kungsholmen stadsdel;Våldsbrott ;2015;Jan;63;92
Kungsholmen stadsdel;Våldsbrott ;2015;Feb;56;82
Kungsholmen stadsdel;Våldsbrott ;2015;Mar;78;114
Kungsholmen stadsdel;Våldsbrott ;2015;Apr;67;98
Kungsholmen stadsdel;Våldsbrott ;2015;Maj;72;105
Kungsholmen stadsdel;Våldsbrott ;2015;Jun;99;144
Kungsholmen stadsdel;Våldsbrott ;2015;Jul;78;114
Kungsholmen stadsdel;Våldsbrott ;2015;Aug;75;109
Kungsholmen stadsdel;Våldsbrott ;2015;Sep;78;114
Kungsholmen stadsdel;Våldsbrott ;2015;Okt;91;133
Kungsholmen stadsdel;Våldsbrott ;2015;Nov;81;118
Kungsholmen stadsdel;Våldsbrott ;2015;Dec;86;125
Norrmalm  stadsdel;Våldsbrott ;2015;Jan;263;379
Norrmalm  stadsdel;Våldsbrott ;2015;Feb;201;290
Norrmalm  stadsdel;Våldsbrott ;2015;Mar;204;294
Norrmalm  stadsdel;Våldsbrott ;2015;Apr;232;334
Norrmalm  stadsdel;Våldsbrott ;2015;Maj;262;377
Norrmalm  stadsdel;Våldsbrott ;2015;Jun;205;295
Norrmalm  stadsdel;Våldsbrott ;2015;Jul;195;281
Norrmalm  stadsdel;Våldsbrott ;2015;Aug;253;364
Norrmalm  stadsdel;Våldsbrott ;2015;Sep;211;304
Norrmalm  stadsdel;Våldsbrott ;2015;Okt;229;330
Norrmalm  stadsdel;Våldsbrott ;2015;Nov;246;354
Norrmalm  stadsdel;Våldsbrott ;2015;Dec;241;347
Rinkeby-Kista stadsdel;Våldsbrott ;2015;Jan;48;99
Rinkeby-Kista stadsdel;Våldsbrott ;2015;Feb;94;193
Rinkeby-Kista stadsdel;Våldsbrott ;2015;Mar;98;201
Rinkeby-Kista stadsdel;Våldsbrott ;2015;Apr;101;207
Rinkeby-Kista stadsdel;Våldsbrott ;2015;Maj;130;267
Rinkeby-Kista stadsdel;Våldsbrott ;2015;Jun;96;197
